,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_normalized,tweet_tokens_stemmed
135,1814164648322601368,Fri Jul 19 07:26:47 +0000 2024,0,kemarennn,1814200194956976481,,FOODFESS2,in,,0,0,0,https://x.com/cewesambat/status/1814200194956976481,1093081529331310592,cewesambat,['kemarennn'],<FreqDist with 1 samples and 1 outcomes>,['kemarennn'],['kemarennn'],['kemarennn']
136,1814150973155336366,Fri Jul 19 07:26:47 +0000 2024,0,eonni jadi melipir kan,1814200194881204539,,leeseyuong,in,𝑨𝒎𝒂𝒕𝒐𝒓𝒆𝒔,0,0,0,https://x.com/Yyojungie/status/1814200194881204539,789829982675623936,Yyojungie,"['eonni', 'jadi', 'melipir', 'kan']",<FreqDist with 4 samples and 4 outcomes>,"['eonni', 'melipir']","['eonni', 'melipir']","['eonni', 'melipir']"
137,1814200194726318477,Fri Jul 19 07:26:47 +0000 2024,0,chudai pporno chudai,1814200194726318477,,,in,New York City,0,0,0,https://x.com/Rachel16422946/status/1814200194726318477,1792097685555593216,Rachel16422946,"['chudai', 'pporno', 'chudai']",<FreqDist with 2 samples and 3 outcomes>,"['chudai', 'pporno', 'chudai']","['chudai', 'pporno', 'chudai']","['chudai', 'pporno', 'chudai']"
138,1814200194717958369,Fri Jul 19 07:26:47 +0000 2024,0,cobaan nya berat banget curiga tahun ini hamil,1814200194717958369,,,in,,0,0,0,https://x.com/vanilla_asr/status/1814200194717958369,364055717,vanilla_asr,"['cobaan', 'nya', 'berat', 'banget', 'curiga', 'tahun', 'ini', 'hamil']",<FreqDist with 8 samples and 8 outcomes>,"['cobaan', 'berat', 'banget', 'curiga', 'hamil']","['cobaan', 'berat', 'banget', 'curiga', 'hamil']","['coba', 'berat', 'banget', 'curiga', 'hamil']"
139,1814184377821311204,Fri Jul 19 07:26:47 +0000 2024,0,aduhh kayaknya enak banget ini floss roll nya kak,1814200194700820785,,vincentstefs,in,,0,0,0,https://x.com/sparklechainz/status/1814200194700820785,1491800252747112452,sparklechainz,"['aduhh', 'kayaknya', 'enak', 'banget', 'ini', 'floss', 'roll', 'nya', 'kak']",<FreqDist with 9 samples and 9 outcomes>,"['aduhh', 'kayaknya', 'enak', 'banget', 'floss', 'roll', 'kak']","['aduhh', 'kayaknya', 'enak', 'banget', 'floss', 'roll', 'kak']","['aduhh', 'kayak', 'enak', 'banget', 'floss', 'roll', 'kak']"
140,1814076165755416579,Fri Jul 19 07:26:47 +0000 2024,0,sering tapi bodo amat ga ngerasa dket banget juga,1814200194692776220,,riyansupyans,in,,0,0,0,https://x.com/ragilprtmp/status/1814200194692776220,2495643576,ragilprtmp,"['sering', 'tapi', 'bodo', 'amat', 'ga', 'ngerasa', 'dket', 'banget', 'juga']",<FreqDist with 9 samples and 9 outcomes>,"['bodo', 'ngerasa', 'dket', 'banget']","['bodo', 'ngerasa', 'dket', 'banget']","['bodo', 'ngerasa', 'dket', 'banget']"
141,1814200194650804306,Fri Jul 19 07:26:47 +0000 2024,0,jufd sumpah kakak cuma becyanda sub indo linknya channel telegram,1814200194650804306,,,in,,0,0,0,https://x.com/EddieBoswo37117/status/1814200194650804306,1788355183581560832,EddieBoswo37117,"['jufd', 'sumpah', 'kakak', 'cuma', 'becyanda', 'sub', 'indo', 'linknya', 'channel', 'telegram']",<FreqDist with 10 samples and 10 outcomes>,"['jufd', 'sumpah', 'kakak', 'becyanda', 'sub', 'indo', 'linknya', 'channel', 'telegram']","['jufd', 'sumpah', 'kakak', 'becyanda', 'sub', 'indo', 'linknya', 'channel', 'telegram']","['jufd', 'sumpah', 'kakak', 'becyanda', 'sub', 'indo', 'linknya', 'channel', 'telegram']"
142,1814140218087497795,Fri Jul 19 07:26:47 +0000 2024,0,innalillahi turut berduka mas,1814200194491449407,,Widino,in,,0,0,0,https://x.com/aiyawins/status/1814200194491449407,763247235517730816,aiyawins,"['innalillahi', 'turut', 'berduka', 'mas']",<FreqDist with 4 samples and 4 outcomes>,"['innalillahi', 'berduka', 'mas']","['innalillahi', 'berduka', 'mas']","['innalillahi', 'duka', 'mas']"
143,1814200194394947857,Fri Jul 19 07:26:47 +0000 2024,0,mema lang,1814200194394947857,,,in,Babel Tower,0,0,0,https://x.com/njytolentino/status/1814200194394947857,46854005,njytolentino,"['mema', 'lang']",<FreqDist with 2 samples and 2 outcomes>,"['mema', 'lang']","['mema', 'lang']","['mema', 'lang']"
144,1814200194348839131,Fri Jul 19 07:26:47 +0000 2024,0,wts tiket sheila on seven so pekanbaru festival  tix tinggal isi data self payment trusted berpengalaman amp testi in pinned limited slot wts wtb tiket sheila on seven so pekanbaru,1814200194348839131,https://pbs.twimg.com/media/GS1VdNoaAAAp-v8.jpg,,in,,0,0,0,https://x.com/chenlyeee/status/1814200194348839131,1568909881968857089,chenlyeee,"['wts', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru', 'festival', 'tix', 'tinggal', 'isi', 'data', 'self', 'payment', 'trusted', 'berpengalaman', 'amp', 'testi', 'in', 'pinned', 'limited', 'slot', 'wts', 'wtb', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru']",<FreqDist with 23 samples and 30 outcomes>,"['wts', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru', 'festival', 'tix', 'tinggal', 'isi', 'data', 'self', 'payment', 'trusted', 'berpengalaman', 'testi', 'in', 'pinned', 'limited', 'slot', 'wts', 'wtb', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru']","['wts', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru', 'festival', 'tix', 'tinggal', 'isi', 'data', 'self', 'payment', 'trusted', 'berpengalaman', 'testi', 'in', 'pinned', 'limited', 'slot', 'wts', 'wtb', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru']","['wts', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru', 'festival', 'tix', 'tinggal', 'isi', 'data', 'self', 'payment', 'trusted', 'alam', 'testi', 'in', 'pinned', 'limited', 'slot', 'wts', 'wtb', 'tiket', 'sheila', 'on', 'seven', 'so', 'pekanbaru']"
145,1814184758467064301,Fri Jul 19 07:26:47 +0000 2024,0,kakk aku besok juga dateng ke event ituuu mutualan yuuuk,1814200194256547926,,yabitteriie,in,.ೃ𐦍*:･⋆Magic Island ⋆𐦍.ೃ࿔*:･,0,0,0,https://x.com/bonobonoyyyaa/status/1814200194256547926,1034794362087981056,bonobonoyyyaa,"['kakk', 'aku', 'besok', 'juga', 'dateng', 'ke', 'event', 'ituuu', 'mutualan', 'yuuuk']",<FreqDist with 10 samples and 10 outcomes>,"['kakk', 'besok', 'dateng', 'event', 'ituuu', 'mutualan', 'yuuuk']","['kakk', 'besok', 'dateng', 'event', 'ituuu', 'mutualan', 'yuuuk']","['kakk', 'besok', 'dateng', 'event', 'ituuu', 'mutualan', 'yuuuk']"
146,1814199594328502734,Fri Jul 19 07:26:47 +0000 2024,0,bukan wkwkw,1814200194050994312,,alaatusho,in,crush by svmmerdose.,0,1,0,https://x.com/jinggyuan/status/1814200194050994312,997720622804299776,jinggyuan,"['bukan', 'wkwkw']",<FreqDist with 2 samples and 2 outcomes>,['wkwkw'],['wkwkw'],['wkwkw']
147,1814200193925210244,Fri Jul 19 07:26:47 +0000 2024,0,awowkwkwkwkwkwkwkw,1814200193925210244,,,in,kinda ia,0,0,0,https://x.com/zhanghaochan/status/1814200193925210244,2951193080,zhanghaochan,['awowkwkwkwkwkwkwkw'],<FreqDist with 1 samples and 1 outcomes>,['awowkwkwkwkwkwkwkw'],['awowkwkwkwkwkwkwkw'],['awowkwkwkwkwkwkwkw']
148,1814195464851628394,Fri Jul 19 07:26:47 +0000 2024,0,tunaendeleza tu kulipa vi jitozo vyetu bwana msemo wa sisi watanganyika mungu yupo tu ipo siku si watatokaa tuu,1814200193769734320,,MariaSTsehai,in,"Dar es Salaam, Tanzania",0,0,0,https://x.com/mwalukon/status/1814200193769734320,2507623419,mwalukon,"['tunaendeleza', 'tu', 'kulipa', 'vi', 'jitozo', 'vyetu', 'bwana', 'msemo', 'wa', 'sisi', 'watanganyika', 'mungu', 'yupo', 'tu', 'ipo', 'siku', 'si', 'watatokaa', 'tuu']",<FreqDist with 18 samples and 19 outcomes>,"['tunaendeleza', 'tu', 'kulipa', 'vi', 'jitozo', 'vyetu', 'bwana', 'msemo', 'wa', 'sisi', 'watanganyika', 'mungu', 'yupo', 'tu', 'ipo', 'siku', 'watatokaa', 'tuu']","['tunaendeleza', 'tu', 'kulipa', 'vi', 'jitozo', 'vyetu', 'bwana', 'msemo', 'wa', 'sisi', 'watanganyika', 'mungu', 'yupo', 'tu', 'ipo', 'siku', 'watatokaa', 'tuu']","['tunaendeleza', 'tu', 'kulipa', 'vi', 'jitozo', 'vyetu', 'bwana', 'msemo', 'wa', 'sisi', 'watanganyika', 'mungu', 'yupo', 'tu', 'ipo', 'siku', 'watatokaa', 'tuu']"
149,1814183222957470199,Fri Jul 19 07:26:47 +0000 2024,0,ihh samaa kak malah gue pantengin gue pgn liat moment mrka karna emng senyesek ituu,1814200193535062428,,deviilworkk,in,she/her for BTS ,0,0,0,https://x.com/gldnmilktae/status/1814200193535062428,1345550040274591750,gldnmilktae,"['ihh', 'samaa', 'kak', 'malah', 'gue', 'pantengin', 'gue', 'pgn', 'liat', 'moment', 'mrka', 'karna', 'emng', 'senyesek', 'ituu']",<FreqDist with 14 samples and 15 outcomes>,"['ihh', 'samaa', 'kak', 'gue', 'pantengin', 'gue', 'pgn', 'liat', 'moment', 'mrka', 'karna', 'emng', 'senyesek', 'ituu']","['ihh', 'samaa', 'kak', 'saya', 'pantengin', 'saya', 'pgn', 'liat', 'moment', 'mrka', 'karena', 'emng', 'senyesek', 'ituu']","['ihh', 'samaa', 'kak', 'saya', 'pantengin', 'saya', 'pgn', 'liat', 'moment', 'mrka', 'karena', 'emng', 'senyesek', 'ituu']"
150,1814200193518342335,Fri Jul 19 07:26:47 +0000 2024,0,jav sub indo mihina azu saudaraku yang imut banget anime manga netflix cosmic naruto go spotify malam miu shiromine sosmed dragon ball,1814200193518342335,,,in,,0,0,0,https://x.com/allford_ju99543/status/1814200193518342335,1786615785320054784,allford_ju99543,"['jav', 'sub', 'indo', 'mihina', 'azu', 'saudaraku', 'yang', 'imut', 'banget', 'anime', 'manga', 'netflix', 'cosmic', 'naruto', 'go', 'spotify', 'malam', 'miu', 'shiromine', 'sosmed', 'dragon', 'ball']",<FreqDist with 22 samples and 22 outcomes>,"['jav', 'sub', 'indo', 'mihina', 'azu', 'saudaraku', 'imut', 'banget', 'anime', 'manga', 'netflix', 'cosmic', 'naruto', 'go', 'spotify', 'malam', 'miu', 'shiromine', 'sosmed', 'dragon', 'ball']","['jav', 'sub', 'indo', 'mihina', 'azu', 'saudaraku', 'imut', 'banget', 'anime', 'manga', 'netflix', 'cosmic', 'naruto', 'go', 'spotify', 'malam', 'miu', 'shiromine', 'sosmed', 'dragon', 'ball']","['jav', 'sub', 'indo', 'mihina', 'azu', 'saudara', 'imut', 'banget', 'anime', 'manga', 'netflix', 'cosmic', 'naruto', 'go', 'spotify', 'malam', 'miu', 'shiromine', 'sosmed', 'dragon', 'ball']"
151,1814200192419442942,Fri Jul 19 07:26:46 +0000 2024,0,info akun yang banyak like amp percakapan bokep porno lokal full durasi,1814200192419442942,,,in,,0,0,0,https://x.com/PollickS29657/status/1814200192419442942,1789549060627849216,PollickS29657,"['info', 'akun', 'yang', 'banyak', 'like', 'amp', 'percakapan', 'bokep', 'porno', 'lokal', 'full', 'durasi']",<FreqDist with 12 samples and 12 outcomes>,"['info', 'akun', 'like', 'percakapan', 'bokep', 'porno', 'lokal', 'full', 'durasi']","['info', 'akun', 'like', 'percakapan', 'bokep', 'porno', 'lokal', 'full', 'durasi']","['info', 'akun', 'like', 'cakap', 'bokep', 'porno', 'lokal', 'full', 'durasi']"
152,1814196342048096728,Fri Jul 19 07:26:46 +0000 2024,0,hao watu ndio mtaji,1814200192142381251,,fumbokhanJr,in,"Nairobi, Kenya",0,0,0,https://x.com/MssTunda/status/1814200192142381251,907906879,MssTunda,"['hao', 'watu', 'ndio', 'mtaji']",<FreqDist with 4 samples and 4 outcomes>,"['hao', 'watu', 'ndio', 'mtaji']","['hao', 'watu', 'ndio', 'mtaji']","['hao', 'watu', 'ndio', 'mtaji']"
153,1814200192037765230,Fri Jul 19 07:26:46 +0000 2024,0,thank you uri maknae dino semoga ga lengser jadi presiden dinonara,1814200192037765230,,diinosvt,in,"179, 17-06CRW, wacop!",0,0,0,https://x.com/wonwoop/status/1814200192037765230,921626919673536512,wonwoop,"['thank', 'you', 'uri', 'maknae', 'dino', 'semoga', 'ga', 'lengser', 'jadi', 'presiden', 'dinonara']",<FreqDist with 11 samples and 11 outcomes>,"['thank', 'you', 'uri', 'maknae', 'dino', 'semoga', 'lengser', 'presiden', 'dinonara']","['thank', 'you', 'uri', 'maknae', 'dino', 'semoga', 'lengser', 'presiden', 'dinonara']","['thank', 'you', 'uri', 'maknae', 'dino', 'moga', 'lengser', 'presiden', 'dinonara']"
154,1814198425375916231,Fri Jul 19 07:26:46 +0000 2024,0,adaaa kak,1814200191945527361,,markiddos_,in,,0,0,0,https://x.com/flycowy_sf/status/1814200191945527361,1708721166742077440,flycowy_sf,"['adaaa', 'kak']",<FreqDist with 2 samples and 2 outcomes>,"['adaaa', 'kak']","['adaaa', 'kak']","['adaaa', 'kak']"
155,1814052173564596714,Fri Jul 19 07:26:46 +0000 2024,0,mei bhi,1814200191945204052,,AsmaAwan0202,in,Where the streets have no Name,0,0,0,https://x.com/BeingSNK/status/1814200191945204052,1033622355111751680,BeingSNK,"['mei', 'bhi']",<FreqDist with 2 samples and 2 outcomes>,"['mei', 'bhi']","['mei', 'bhi']","['mei', 'bhi']"
156,1814200191874126167,Fri Jul 19 07:26:46 +0000 2024,0,makin ngakakk,1814200191874126167,,,in,평생즈!,0,0,0,https://x.com/suhjohnmay/status/1814200191874126167,1720298617947430912,suhjohnmay,"['makin', 'ngakakk']",<FreqDist with 2 samples and 2 outcomes>,['ngakakk'],['ngakakk'],['ngakakk']
157,1814200191677087790,Fri Jul 19 07:26:46 +0000 2024,0,setiap barang gua pegang selalu jd rusak,1814200191677087790,,,in,,0,0,0,https://x.com/stareolei/status/1814200191677087790,1638177497593544708,stareolei,"['setiap', 'barang', 'gua', 'pegang', 'selalu', 'jd', 'rusak']",<FreqDist with 7 samples and 7 outcomes>,"['barang', 'gua', 'pegang', 'rusak']","['barang', 'gua', 'pegang', 'rusak']","['barang', 'gua', 'pegang', 'rusak']"
158,1813949585079115887,Fri Jul 19 07:26:46 +0000 2024,1,damn bhai thabks,1814200191446086133,,mahmoud4PF,in,,0,0,0,https://x.com/nicotinandmilk/status/1814200191446086133,1541814468006780933,nicotinandmilk,"['damn', 'bhai', 'thabks']",<FreqDist with 3 samples and 3 outcomes>,"['damn', 'bhai', 'thabks']","['damn', 'bhai', 'thabks']","['damn', 'bhai', 'thabks']"
159,1814086395516035072,Fri Jul 19 07:26:46 +0000 2024,0,lagi tidur,1814200191437959178,,flnive_,in,"Kota Bogor, Jawa Barat",0,0,0,https://x.com/nabastajla/status/1814200191437959178,1081742312202371077,nabastajla,"['lagi', 'tidur']",<FreqDist with 2 samples and 2 outcomes>,['tidur'],['tidur'],['tidur']
160,1814193594938565022,Fri Jul 19 07:26:46 +0000 2024,0,iyaaa kayak lagi bobookk,1814200191282733151,,yohanardia,in,1992,0,0,0,https://x.com/seobahngch/status/1814200191282733151,1341931407434608640,seobahngch,"['iyaaa', 'kayak', 'lagi', 'bobookk']",<FreqDist with 4 samples and 4 outcomes>,"['iyaaa', 'kayak', 'bobookk']","['iyaaa', 'seperti', 'bobookk']","['iyaaa', 'seperti', 'bobookk']"
161,1814169954507161894,Fri Jul 19 07:26:46 +0000 2024,0,bakgekolo ba kasi,1814200191244734928,,nathimkhabela2,in,,0,0,0,https://x.com/KabeloMohlah02/status/1814200191244734928,1303935590447095808,KabeloMohlah02,"['bakgekolo', 'ba', 'kasi']",<FreqDist with 3 samples and 3 outcomes>,"['bakgekolo', 'ba', 'kasi']","['bakgekolo', 'ba', 'kasi']","['bakgekolo', 'ba', 'kasi']"
162,1814140247929954414,Fri Jul 19 07:26:46 +0000 2024,0,bro temen gue spare banyak duit disana juga pindah hok tpi apalah daya ak yang pernah coba lol jg pun tak bisa main cuma ml yang bkin nyaman gue dikit kok keluar uang buat ml,1814200191169548783,,D34FAN,in,Malang City,0,0,0,https://x.com/yournightmar366/status/1814200191169548783,1584777894861377538,yournightmar366,"['bro', 'temen', 'gue', 'spare', 'banyak', 'duit', 'disana', 'juga', 'pindah', 'hok', 'tpi', 'apalah', 'daya', 'ak', 'yang', 'pernah', 'coba', 'lol', 'jg', 'pun', 'tak', 'bisa', 'main', 'cuma', 'ml', 'yang', 'bkin', 'nyaman', 'gue', 'dikit', 'kok', 'keluar', 'uang', 'buat', 'ml']",<FreqDist with 32 samples and 35 outcomes>,"['bro', 'temen', 'gue', 'spare', 'duit', 'disana', 'pindah', 'hok', 'tpi', 'apalah', 'daya', 'ak', 'coba', 'lol', 'jg', 'main', 'ml', 'bkin', 'nyaman', 'gue', 'dikit', 'uang', 'ml']","['bro', 'temen', 'saya', 'spare', 'duit', 'disana', 'pindah', 'hok', 'tpi', 'apalah', 'daya', 'saya', 'coba', 'lol', 'jg', 'main', 'ml', 'bkin', 'nyaman', 'saya', 'dikit', 'uang', 'ml']","['bro', 'temen', 'saya', 'spare', 'duit', 'sana', 'pindah', 'hok', 'tpi', 'apa', 'daya', 'saya', 'coba', 'lol', 'jg', 'main', 'ml', 'bkin', 'nyaman', 'saya', 'dikit', 'uang', 'ml']"
163,1814200191031067014,Fri Jul 19 07:26:46 +0000 2024,0,hadiah masuk kuliah dari mami papi,1814200191031067014,https://pbs.twimg.com/media/GS1VdI3bkAArXaR.jpg,,in,Indonesia,0,0,0,https://x.com/athanasiabani/status/1814200191031067014,2271149138,athanasiabani,"['hadiah', 'masuk', 'kuliah', 'dari', 'mami', 'papi']",<FreqDist with 6 samples and 6 outcomes>,"['hadiah', 'masuk', 'kuliah', 'mami', 'papi']","['hadiah', 'masuk', 'kuliah', 'mami', 'papi']","['hadiah', 'masuk', 'kuliah', 'mami', 'papi']"
164,1814200191001723064,Fri Jul 19 07:26:46 +0000 2024,0,chudai pporno chudai,1814200191001723064,,,in,Los Angeles,0,0,0,https://x.com/Joy331328620617/status/1814200191001723064,1793469005266841600,Joy331328620617,"['chudai', 'pporno', 'chudai']",<FreqDist with 2 samples and 3 outcomes>,"['chudai', 'pporno', 'chudai']","['chudai', 'pporno', 'chudai']","['chudai', 'pporno', 'chudai']"
165,1814200190980792404,Fri Jul 19 07:26:46 +0000 2024,0,viral bokep terbaru bocil smp dipaksa ayah tiri ngn nangis kesakitan linkk translate post,1814200190980792404,,,in,,0,0,0,https://x.com/AustinChap90562/status/1814200190980792404,1782950380680400896,AustinChap90562,"['viral', 'bokep', 'terbaru', 'bocil', 'smp', 'dipaksa', 'ayah', 'tiri', 'ngn', 'nangis', 'kesakitan', 'linkk', 'translate', 'post']",<FreqDist with 14 samples and 14 outcomes>,"['viral', 'bokep', 'terbaru', 'bocil', 'smp', 'dipaksa', 'ayah', 'tiri', 'ngn', 'nangis', 'kesakitan', 'linkk', 'translate', 'post']","['viral', 'bokep', 'terbaru', 'bocil', 'sampai', 'dipaksa', 'ayah', 'tiri', 'ngn', 'nangis', 'kesakitan', 'linkk', 'translate', 'post']","['viral', 'bokep', 'baru', 'bocil', 'sampai', 'paksa', 'ayah', 'tiri', 'ngn', 'nang', 'sakit', 'linkk', 'translate', 'post']"
166,1814199933722902616,Fri Jul 19 07:26:46 +0000 2024,0,jkt lucunya oii,1814200190888485286,,CErine_JKT48,in,,0,0,0,https://x.com/Alfariztt637/status/1814200190888485286,1707576157359812608,Alfariztt637,"['jkt', 'lucunya', 'oii']",<FreqDist with 3 samples and 3 outcomes>,"['jkt', 'lucunya', 'oii']","['jkt', 'lucunya', 'oii']","['jkt', 'lucu', 'oii']"
167,1814192120380416142,Fri Jul 19 07:26:46 +0000 2024,0,leo ya nyash hakuna,1814200190854705421,,Halmanino1,in,In Your Mind,0,0,0,https://x.com/Rakeem0101/status/1814200190854705421,1369375042891563009,Rakeem0101,"['leo', 'ya', 'nyash', 'hakuna']",<FreqDist with 4 samples and 4 outcomes>,"['leo', 'nyash', 'hakuna']","['leo', 'nyash', 'hakuna']","['leo', 'nyash', 'hakuna']"
168,1814179761452921156,Fri Jul 19 07:26:46 +0000 2024,0,done kak wml,1814200190791995786,,samoyeddjn,in,,0,0,0,https://x.com/othersidejaersy/status/1814200190791995786,1489897910917824512,othersidejaersy,"['done', 'kak', 'wml']",<FreqDist with 3 samples and 3 outcomes>,"['done', 'kak', 'wml']","['done', 'kak', 'wml']","['done', 'kak', 'wml']"
169,1814177595438596401,Fri Jul 19 07:26:46 +0000 2024,0,gm darius,1814200190787563913,,darius_026,in,,0,0,0,https://x.com/Hobley___/status/1814200190787563913,1456773024410112006,Hobley___,"['gm', 'darius']",<FreqDist with 2 samples and 2 outcomes>,"['gm', 'darius']","['gm', 'darius']","['gm', 'darius']"
170,1814200190783647913,Fri Jul 19 07:26:46 +0000 2024,0,ehh ga liat jelas itu lambe turah apa bukan yg pastii dr akun gosipp gt jg,1814200190783647913,,,in,,0,0,0,https://x.com/kcoklatkejuu__/status/1814200190783647913,1672828056086650880,kcoklatkejuu__,"['ehh', 'ga', 'liat', 'jelas', 'itu', 'lambe', 'turah', 'apa', 'bukan', 'yg', 'pastii', 'dr', 'akun', 'gosipp', 'gt', 'jg']",<FreqDist with 16 samples and 16 outcomes>,"['ehh', 'liat', 'lambe', 'turah', 'pastii', 'dr', 'akun', 'gosipp', 'gt', 'jg']","['ehh', 'liat', 'lambe', 'turah', 'pastii', 'dari   ', 'akun', 'gosipp', 'begitu', 'jg']","['ehh', 'liat', 'lambe', 'turah', 'pasti', 'dari', 'akun', 'gosipp', 'begitu', 'jg']"
171,1814200190762684796,Fri Jul 19 07:26:46 +0000 2024,0,ketauan gk pernah nemenin istri belanja,1814200190762684796,,,in,,0,0,0,https://x.com/Sekarsinung/status/1814200190762684796,473943522,Sekarsinung,"['ketauan', 'gk', 'pernah', 'nemenin', 'istri', 'belanja']",<FreqDist with 6 samples and 6 outcomes>,"['ketauan', 'gk', 'nemenin', 'istri', 'belanja']","['ketauan', 'tidak', 'nemenin', 'istri', 'belanja']","['tau', 'tidak', 'nemenin', 'istri', 'belanja']"
172,1814190014143819970,Fri Jul 19 07:26:46 +0000 2024,0,enaknya punya rekening superbank itu bisa makan gratis pakai diskon kilat sd ribu di grabfood kepoin terus instagram grabfoodid biar gak ketinggalan info detail vouchernya ya,1814200190662037768,,lalawinners,in,,0,0,0,https://x.com/superbankidn/status/1814200190662037768,1748271710904958976,superbankidn,"['enaknya', 'punya', 'rekening', 'superbank', 'itu', 'bisa', 'makan', 'gratis', 'pakai', 'diskon', 'kilat', 'sd', 'ribu', 'di', 'grabfood', 'kepoin', 'terus', 'instagram', 'grabfoodid', 'biar', 'gak', 'ketinggalan', 'info', 'detail', 'vouchernya', 'ya']",<FreqDist with 26 samples and 26 outcomes>,"['enaknya', 'rekening', 'superbank', 'makan', 'gratis', 'pakai', 'diskon', 'kilat', 'sd', 'ribu', 'grabfood', 'kepoin', 'instagram', 'grabfoodid', 'ketinggalan', 'info', 'detail', 'vouchernya']","['enaknya', 'rekening', 'superbank', 'makan', 'gratis', 'pakai', 'diskon', 'kilat', 'sd', 'ribu', 'grabfood', 'kepoin', 'instagram', 'grabfoodid', 'ketinggalan', 'info', 'detail', 'vouchernya']","['enak', 'rekening', 'superbank', 'makan', 'gratis', 'pakai', 'diskon', 'kilat', 'sd', 'ribu', 'grabfood', 'poin', 'instagram', 'grabfoodid', 'tinggal', 'info', 'detail', 'vouchernya']"
173,1813951723037417687,Fri Jul 19 07:26:46 +0000 2024,0,senderrrr cakeppp betulllll youre so talented ak jadi ngefans sm xiangling aaaaaaaaaaaaaaa otw build deh,1814200190531956907,,paimonfess,in,,0,0,0,https://x.com/raraC0/status/1814200190531956907,1129394885067304960,raraC0,"['senderrrr', 'cakeppp', 'betulllll', 'youre', 'so', 'talented', 'ak', 'jadi', 'ngefans', 'sm', 'xiangling', 'aaaaaaaaaaaaaaa', 'otw', 'build', 'deh']",<FreqDist with 15 samples and 15 outcomes>,"['senderrrr', 'cakeppp', 'betulllll', 'youre', 'so', 'talented', 'ak', 'ngefans', 'sm', 'xiangling', 'aaaaaaaaaaaaaaa', 'otw', 'build', 'deh']","['senderrrr', 'cakeppp', 'betulllll', 'youre', 'so', 'talented', 'saya', 'ngefans', 'sm', 'xiangling', 'aaaaaaaaaaaaaaa', 'otw', 'build', 'deh']","['senderrrr', 'cakeppp', 'betulllll', 'youre', 'so', 'talented', 'saya', 'ngefans', 'sm', 'xiangling', 'aaaaaaaaaaaaaaa', 'otw', 'build', 'deh']"
174,1814200190523650151,Fri Jul 19 07:26:46 +0000 2024,0,yall kl mau tilik bayi daripada ngado trs kado nya di oper mending kasih duitgula beras gtgt lebih berguna ato gk kadoin ibu nya,1814200190523650151,,,in,,0,0,0,https://x.com/floureccent/status/1814200190523650151,1040644790935666689,floureccent,"['yall', 'kl', 'mau', 'tilik', 'bayi', 'daripada', 'ngado', 'trs', 'kado', 'nya', 'di', 'oper', 'mending', 'kasih', 'duitgula', 'beras', 'gtgt', 'lebih', 'berguna', 'ato', 'gk', 'kadoin', 'ibu', 'nya']",<FreqDist with 23 samples and 24 outcomes>,"['yall', 'kl', 'tilik', 'bayi', 'ngado', 'trs', 'kado', 'oper', 'mending', 'kasih', 'duitgula', 'beras', 'gtgt', 'berguna', 'ato', 'gk', 'kadoin']","['yall', 'kl', 'tilik', 'bayi', 'ngado', 'terus', 'kado', 'oper', 'mending', 'kasih', 'duitgula', 'beras', 'gtgt', 'berguna', 'ato', 'tidak', 'kadoin']","['yall', 'kl', 'tilik', 'bayi', 'ngado', 'terus', 'kado', 'oper', 'mending', 'kasih', 'duitgula', 'beras', 'gtgt', 'guna', 'ato', 'tidak', 'kadoin']"
175,1814200190498386090,Fri Jul 19 07:26:46 +0000 2024,0,tuan muda seo changbin,1814200190498386090,,,in,she/her | 04,0,0,0,https://x.com/annstytny/status/1814200190498386090,1523920373523238912,annstytny,"['tuan', 'muda', 'seo', 'changbin']",<FreqDist with 4 samples and 4 outcomes>,"['tuan', 'muda', 'seo', 'changbin']","['tuan', 'muda', 'seo', 'changbin']","['tuan', 'muda', 'seo', 'changbin']"
176,1814200190410321954,Fri Jul 19 07:26:46 +0000 2024,0,bwak bwak bwak,1814200190410321954,,,in,8,0,0,0,https://x.com/ilovebini_8/status/1814200190410321954,1780760973986672640,ilovebini_8,"['bwak', 'bwak', 'bwak']",<FreqDist with 1 samples and 3 outcomes>,"['bwak', 'bwak', 'bwak']","['bwak', 'bwak', 'bwak']","['bwak', 'bwak', 'bwak']"
177,1814171382202388878,Fri Jul 19 07:26:46 +0000 2024,0,bukannya emang berpuci,1814200190406127975,,drveritaz,in,"her, 21+.",0,0,0,https://x.com/chuuriine/status/1814200190406127975,1782667485592031232,chuuriine,"['bukannya', 'emang', 'berpuci']",<FreqDist with 3 samples and 3 outcomes>,"['emang', 'berpuci']","['emang', 'berpuci']","['emang', 'berpuci']"
